,control,samp_size,OR,p_value,ci95_lower,ci95_upper
233,t2dControlEmerge,10000,1.3393393393393394,4.7099436552165226e-14,1.2410803821916199,1.4453776658158273
234,t2dControlEmerge,10000,1.222302679217958,2.477063287906617e-07,1.132480465730447,1.3192491039214125
235,t2dControlEmerge,10000,1.2490869247626004,1.096127022932816e-08,1.1573335685748216,1.3481144831340122
236,t2dControlEmerge,10000,1.2914001421464107,2.008662175679143e-11,1.1981862412071589,1.3918656964843492
237,t2dControlEmerge,10000,1.2462093862815884,1.2777290324087143e-08,1.155071285488399,1.3445385180704763
238,t2dControlEmerge,10000,1.2295970567121322,1.0014292538826134e-07,1.1396663500731752,1.3266241666063547
239,t2dControlEmerge,10000,1.2909917030567686,3.5508613005373704e-11,1.1968782831955715,1.3925054876186451
240,t2dControlEmerge,10000,1.2931837386018237,5.824329700653409e-11,1.1972260656568907,1.3968324193364616
241,t2dControlEmerge,10000,1.3231939163498099,8.243679311325695e-13,1.2253844660550117,1.428810458077525
242,t2dControlEmerge,10000,1.3215892053973013,7.356900513460804e-13,1.224461259914586,1.426421631293183
243,t2dControlEmerge,10000,1.275711159737418,2.991943015636258e-10,1.1824228860204153,1.3763594922929208
244,t2dControlEmerge,10000,1.3077294759825326,2.87646186316535e-12,1.2126181207589277,1.4103008631301297
245,t2dControlEmerge,10000,1.3391121951219511,3.325404771261503e-14,1.2415073340594778,1.4443905580975152
246,t2dControlEmerge,10000,1.3382461311717022,3.546119000960899e-14,1.2408116544459924,1.443331629888379
247,t2dControlEmerge,10000,1.2853932584269663,1.3624546374592438e-10,1.1904779407097832,1.3878760557498488
248,t2dControlEmerge,10000,1.2955555555555556,2.6117208777358788e-11,1.2004722166914361,1.3981699652798278
249,t2dControlEmerge,10000,1.2376521116678596,3.3325394446928665e-08,1.1473491975897807,1.3350623792073972
250,t2dControlEmerge,10000,1.2946236559139785,1.5237597845327058e-11,1.200886077835838,1.3956781091779742
251,t2dControlEmerge,10000,1.2771517937219732,4.1497078711854924e-10,1.1828237928478889,1.3790022774905495
252,t2dControlEmerge,10000,1.3034281546316557,5.9312047216596935e-12,1.2084853677483005,1.4058299749644403
253,t2dControlEmerge,10000,1.3172035100286532,4.897286646545822e-13,1.2221576206285132,1.419641016466878
254,t2dControlEmerge,10000,1.266812865497076,1.0404143743747417e-09,1.1739712664826993,1.3669966906405249
255,t2dControlEmerge,10000,1.2828802351212343,1.3007053579888812e-10,1.1888772001134302,1.3843159726737884
256,t2dControlEmerge,10000,1.2251991310644461,1.8361802660745366e-07,1.1352040858998338,1.3223286714751346
257,t2dControlEmerge,10000,1.2335285505124451,7.964095199876304e-08,1.1426227831498879,1.3316666771992176
258,t2dControlEmerge,10000,1.2646404744255004,1.8855544220101434e-09,1.171385475816654,1.365319583154437
259,t2dControlEmerge,10000,1.293087308533917,2.6719719560379004e-11,1.1987630214274085,1.3948334721740823
260,t2dControlEmerge,10000,1.308148148148148,3.9180544889858454e-12,1.212308888896787,1.4115639942726832
261,t2dControlEmerge,10000,1.3889310083396513,1.821462482413912e-17,1.2872705545148044,1.4986199592319012
262,t2dControlEmerge,10000,1.2293447293447293,8.943536920297858e-08,1.1397220513992925,1.3260149364594496
263,t2dControlEmerge,10000,1.2820536,1.2105972034099697e-10,1.1885017036545336,1.3829693539511576
264,t2dControlEmerge,10000,1.371900826446281,2.612351134117394e-16,1.271649002754456,1.4800561110237493
265,t2dControlEmerge,10000,1.2954048140043763,1.8428434518607353e-11,1.2009408000522592,1.3972992108126354
266,t2dControlEmerge,10000,1.2785714285714285,1.4405964014657435e-10,1.1859237356092402,1.3784570195143058
267,t2dControlEmerge,10000,1.2434402332361516,2.1501657397727543e-08,1.1521082195699706,1.3420124840420646
268,t2dControlEmerge,10000,1.2970225127087873,1.3685454559948456e-11,1.202633857357636,1.3988192567350517
269,t2dControlEmerge,10000,1.3173216885007277,6.862745629586069e-13,1.22163727749682,1.4205005552467886
270,t2dControlEmerge,10000,1.2704447632711622,4.891596191736954e-10,1.178113546317619,1.3700121703616988
271,t2dControlEmerge,10000,1.3503086419753085,1.6778165176276032e-14,1.2502492518513006,1.4583759405521015
272,t2dControlEmerge,10000,1.2378263937896965,2.9062097516356863e-08,1.1480462828231157,1.3346275355681623
273,t2dControlEmerge,10000,1.2268551236749117,1.083231340517881e-07,1.1376704756298053,1.3230311647615989
274,t2dControlEmerge,10000,1.1918482080112438,5.49548911846788e-06,1.1049384333295238,1.2855939372650822
275,t2dControlEmerge,10000,1.2871600293901544,7.11038508007492e-11,1.1929021655572705,1.3888657335831798
276,t2dControlEmerge,10000,1.3507073715562175,5.994365046283527e-15,1.2521022519889382,1.4570778070866521
277,t2dControlEmerge,10000,1.2451051486584481,1.66599028784576e-08,1.1538676712681926,1.3435568651575884
278,t2dControlEmerge,10000,1.3014388489208633,5.940402831505276e-12,1.2071566089864532,1.403084790218357
279,t2dControlEmerge,10000,1.3064876957494407,5.778311153844338e-12,1.2104803242915259,1.410109743125076
280,t2dControlEmerge,10000,1.2272727272727273,9.043863674970143e-08,1.1384540363663729,1.3230207799295979
281,t2dControlEmerge,10000,1.3076188524590164,5.150719290258986e-12,1.2115747538491906,1.411276570326311
282,t2dControlEmerge,10000,1.2531272994849154,7.161744568854181e-09,1.1608500894976104,1.3527397231747325
283,t2dControlEmerge,10000,1.2240437158469946,9.723518987395209e-08,1.1362759461017848,1.3185908083724462
284,t2dControlEmerge,10000,1.2723988439306357,4.380905908297665e-10,1.1796739992702268,1.3724120553962944
285,t2dControlEmerge,10000,1.2582538517975055,3.432964593181979e-09,1.165782802842005,1.3580597961332477
286,t2dControlEmerge,10000,1.249462365591398,8.184256366888795e-09,1.158404089507312,1.3476784285984693
287,t2dControlEmerge,10000,1.2723935389133627,5.45150763890948e-10,1.1790471784786607,1.373130225337942
288,t2dControlEmerge,10000,1.2685671417854463,1.260431746932398e-09,1.1746082652848155,1.3700419457098618
